negative	시간 지나 면 이렇게 흐릅니다 리뉴 얼 되 었 으면 좋 겠 어요 
negative	위 에서 붙여 나가 다가 삐뚤 어 져서 들어올리 다가 깨져 버림 . .. 2 만 원 걍 날라 감 ㅋ 
negative	리 프레쉬 에 어향 으로 구매 했 습니다 . 향기 가 전혀 리프 레 쉬 하 지 않 네요 . 오히려 냄새 때문 에 답답 한 향 이 네요 . 차라리 오렌지 같 은 상큼 한 향 으로 구매 할 걸 역시 디 퓨저 나 향수 ? ? 은 건 직접 향 을 맏 아 보 고 구매 해야 할 듯 하 네요 . 
positive	향 좋 고 저렴 하 게 산 거 같 아서 좋 아요 
positive	좋 습니다 ~ 아주 맘 에 들 어요 ! ! 
positive	처음 에 는 펴 고 접 을 때 좀 헤매 긴 했 지만 , 한 번 하 고 나 니깐 너무 쉬웠 어요 . 다 접 고 나 니 지름 이 제 한 팔 길이 보다 좀 길 었 어요 . 무게 도 가볍 구요 . 한 2 년 한강 에서 봄 에 써먹 으면 본전 뽑 는다 십 네요 . 이 가격 에 상품 매우 괜찮 아요 이거 사 니 다른 부속 용품 들 도 같이 사 고 싶 어 지 네요 . 
positive	일단 설치 가 넘 편하 고 공구 까지 챙겨서 넣 어 줘서 어 러 움 없이 했 네요 ? 설치 하 고 시운전 해 보 니 정말 맘 에 듭니다 ? 하나 더 구매 해서 부모 님 댁 에 설치 해 드리 려 합니다 ? 좋 은 제품 싸 게 잘 구매 했 네요 
positive	매번 삽니다 여기 가 가장 좋 아요 
positive	여기 서 팔찌 구매 후 두 번 째 구매 이 고 , 상 품평 은 늦 게 작성 합니다 . 생각 보다 얇 아서 걱정 했 는데 착용 해 보 니 이뻤 습니다 ! 최근 발찌 가 끊어져서 as 무상 수리 받 았 는데 기간 도 짧 고 , 무엇 보다 수리 임 에 도 불구 하 고 막 보내 주 시 는 게 아니 라 선물 박스 에 다시 넣 어서 에어 캡 으로 꼼꼼히 보내 주 셔서 진짜 감동 받 았 습니다 ! 조만간 다시 재 구매 하 겠 습니다 ! ! 
positive	가격 대비 해 대 만족 상품 입니다 대박 나 세요 감사 합니다 주위 사람 들 에게 도 부러움 을 ㅎㅎ 추천 해 드렸 어요 부자 되 세요 ㄱ ㅅ ㄱ ㅅ 
negative	사이트 사진 과 실제 양말 발목 길 이 다르 신 거 보이 시 나요 ? 제품 설명 사진 은 왜 올리 셨 어요 ? 그냥 아무거 나 보내 시 지 ㅋㅋㅋ ㅋㅋㅋ 진짜 황당 하 네요 다시 는 안 사 요 
negative	면 인 줄 알 았 는데 기모 네요 기모 치 고 는 얇 게 잘 나왔 는데 내복 인 줄 알 고 주문 해서 ㅜㅜ ㄱ 
negative	역시 . .. 얇 아요 ㅠㅠ 
positive	속 는 셈 치 고 사 봤 는데 정말 가성 비 최고 네요 . 
positive	좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 좋 아요 
negative	싸 길래 의심 하 면서 한 개 주문 해 봤 습니다 상자 말 고 비닐 에 포장 되 어 보내 주 셨 더라구요 핀 인데 . . 택배 배송 중 깔린 건지 원래 부터 그랬 던 건지 리본 에 붙 은 금속 의 핀 이 닫히 지 도 않 고 제대로 열리 지 도 않 는 걸 보내 셨 더라구요 금속 핀 부분 을 손 에 자국 날 정도 로 원상 복귀 시키 려 해 봤 지만 도저히 안 되 네요 아무리 싼 거 파 신다 지만 이렇게 사용 도 못 할 걸 보내 주 시 는 건 아니 죠 그냥 이 천 원 버렸 다 치 겠 습니다 다른 분 들 도 참고 하 시 라고 글 남 깁니다 
positive	화질 두 괜찮 고 좋 ㅇ네여 
negative	사은품 은 안 주 셧 네요 . 3 세트 삿 는데 
negative	봉 헤드 개작 살 배송 느려 주인장 자기 제풍 이 플라스틱 인지 스틸 인지 구분 도 못 해 상당 하 는데 동문서답 개 쓰레기 임 . 옆 에 회색 봉투 에 택배 옴 . 박스 포장 도 아닌 비닐 포장 으로 엉망 쓰레기 치우 는 것 도 쩝 우리 집 이 쓰레기 하치장 도 아니 고 
positive	잘 신 고 다녀요 ~ 감사 합니다 
positive	생리대 를 많이 사용 해서 사이즈 도 크 고 좋 아서 구매 하 네요 
positive	좋 아요 조 ㅓㅎ이 
positive	가격 , 배송 , 품질 모두 만족 합니다 
negative	생각 보다 쫌 아쉬움 
negative	화면 하 고 색 이 확 다르 네요 . . 밝 은 줄 알 았 는데 . . 할머니 들 이불 같 아요 . . 이 층 침대 사 서 딸 들 하나 씩 주 려고 레 스팅 이랑 패드 이불 세트 로 샀 는데 . . 가격 은 좋 은데 . . 살짝 실망 요 
positive	코코 피드 는 맘 에 드 네요 , , 
negative	대나무 주문 했 는데 잘린 부분 들 의 마감 처리 가 별로 네요 대 나 므살 들 이 벌어져 있 어요 
negative	넘 비싸 다 넘 비싸 다 
negative	눈 이 짝짝 이 에요 
positive	마트 나 화장품 가게 에서 파 는 것 보단 훨씬 싸 게 샀어요 감사 합니다 . 
positive	산토스 는 전 에 도 먹 어 봤 고 괜찮 아서 또 시켰 구요 예 가체 프 첨 먹 어 봤 는데 먼가 화려 한 느낌 이 고 먹 어 볼 만 하 네요 이것저것 먹 어 보 려구요 사람 들 후기 괜찮 은 것 만 먹 어서 그런지 아직 까지 다 괜찮 았 어요 개인 적 선호도 는 좀 다르 지만 다양 하 게 먹 는 맛 이 있 네요 함께 주 신 사은품 도 잘 먹 을 게 요 ^^ 
positive	팩 디자인 이 바뀌 었 네요 3 년 째 먹 고 있 는데 국산 콩 이 라 아기 도 같이 먹 고 있 어요 
positive	먼저 마스크 팩 만 사용 했 는데 좋 았 어요 . 다른 샘플 들 도 제 피부 에 잘 맞 았 음 좋 겠 어요 . 
negative	반갑 습니다 싸이 즈 가 안 맞 네요 반송 합니다 
negative	마스크 가 급해서 주문 하 고 아쉬운 대로 쓰 고 있 었 는데 . .. 다른 거 알아보 다 다시 보 니 가격 장난 합니까 ? 불과 보름 전 에 개당 1800 원 에 팔 던 걸 1200 원 에 팔 고 있 네요 ? 게다가 길거리 엔 천 원 짜리 도 널렸 더군요 . . 소비자 들 불안 한 심리 이용 해서 장난질 치 지 마세요 
positive	저렴 하 게 잘 샀어요 맛 은 최고 죠 
positive	언제나 즐겨 먹 는 카누 ~~ 
positive	? R ㅗ퐁ㅇㅎ처ㅓㅟㅓ 
positive	깔끔 하 게 정리 되 어 아이 가 미술 널 이 에 너무 좋 아라 합니다 . 
positive	아직 사용 전이 라 배송 하나 는 끝내 주 게 빠르 네요 ~ 
negative	벌써 몇 번 째 구입 인데 어떻 게 이리 허접 한 지요 완전 사기 당한 기분 입니다 . 워낙 평소 배 변양 이 많 아서 20 g 쓰 면 하나 로 는 배변 판 밑 까지 흘러서 배변 판 에 길 게 두 개 깔 아 줘도 두 개 다 젖 고 쓰레기 양 도 많 아 져서 비싼 가격 에 도 정직 한 37 g 쓰 고 만족 해서 떨어질 때 면 무조건 두말 않 고 재 구입 했 는데 이번 엔 배 변시 마다 두 개 다 젖 는 것 물론 이 고 흡수력 도 떨어져서 예전 엔 가끔 이 였 던 발 도장 도 매번 이 고 방지 샘 밑 으로 다 흘러서 물청소 해야 하 고 방지 샘 비닐 부분 도 마감 처리 엉망 이 예요 . . 처음 한 팩 뜯 었 을 땐 애 가 오줌 을 많이 싸 서 그런가 보 다 . 하 다가 이번 것 만 그러 겠 지 두 번 째 보 니 또 그러 더군요 . 세 번 째 뜯 을 땐 이미 두 팩 이나 썼 고 증명 도 안 될 텐데 그냥 쓰 자 내 가 잘못 봤 나 싶 었 는데 신랑 도 얘기 하 더군요 . 제 가 며칠 친정 가 있 는 동안 본인 이 써 보 니 이번 에 패드 가 잘못 온 것 같 다고요 . . 그램 수 작 은 거 랑 차이 가 하나 도 없 다구요 . . 이제 힘들 게 판매처 고르 지 않 아도 되 겠 다 싶 어 안심 했 는데 정말 실망 입니다 . 
positive	굿 역시 좋 아요 ㅋㅋ 니베아 역시 데 오드 란트 향 도 좋 고 마음 에 쏙 들 어요 ㅋㅋ 
positive	배송 이 늦 다는 후기 때문 에 걱정 했 는데 빨리 도착 했 고 딱 맘 에 드 는 사이즈 로 왔 네요 
positive	생각 보다 배송 빨랐 고 제품 괜찮 아요 . 세 피스 중 하나 만 사이드 에 검 은 색 오염 물질 묻 어 있 는데 안 지워 지 네요 . 배송 받 고 2 주 후 이사 하 고 설치 한 후 발견 했 는데 좀 속상해요 . 겹치 는 부분 등 이 고 잘 안 보이 니 그냥 써요 
positive	가볍 고 코팅 도 좋 네요 . 
positive	늘 사 던 거 라 ㅋ 엄마 가 바뀐 상자 를 보 고 잘못 샀 는 줄 아셨 데요 ㅋ 
positive	저렴 하 고 하 기 쉽 고 답답 한 거 없 고 정말 이뻐요 ~^^ 
positive	립 업 벨벳 에 리즈 색상 은 사용 해 본 적 도 없 지만 프리크 색상 으로 완전 신 임도 를 올려 주 었 기 때문 에 도전 해 봅니다 ! 1 + 1 에 이 가격 이 면 완전 혜자 네요 . 세일 은 많이 하 고 립도 늘어나 는데 딱히 바르 고 다닐 날 이 없 네요 . 마스크 에 묻 기 도 해서 안 바르 게 되 고 . . 나갈 일 도 없 네요 . 이렇 게 갖 고 있 는 것 만 으로 도 좋 네요 . 
positive	엄마 생일 선물 로 구매 했 어요 . 크기 가 작 아서 가방 속 에 쏙 들어가 서 아주 마음 에 듭니다 . 
positive	실리콘 쓰 다가 너무 안 닦여서 바꿨 네요 거품 잘나 고 잘 닦여서 넘 좋 은데 하난 포장 이 깨졌 네요 그래도 걍 쓰 는 덴 이상 없 어서 사용 하 네요 
negative	뉴 sm 3 선바이저 라고 구매 했 는데 구형 sm 3 선바이저 보내 주 고 교환 은 소비자 가 부담 시키 니 어이없 네요 
negative	2 개 주문 하 면 적어도 다른 색상 으로 보내 주 실 줄 알 았 는데 . .. 둘 다 호피 로 . .. 보내 주 셨 네요 ^^; 
negative	그나마 불고기 라 무난 하 게 먹 을 수 있 지만 퍽퍽 한 식감 은 어떤 종류 를 먹 어도 비슷 하 네요 . 불고기 맛 도 약간 약해요 
positive	착한 가격 에 구매 했 어요 ~ 배송 은 느렸 지만 가성 비 만족 합니다 ~ 넉넉히 샀 지만 또 구매 하 겠 습니다 ~ 
negative	배송 이 너무 늦 었 어요 . 
positive	저렴 한 가격 에 구입 했 네요 ~~!!!!!! 
positive	회사 에서 직원 들 선물 주 려고 구매 했 어요 다양 한 간식 준비 가 되 어 직원 들 이 매우 좋 아 하 네요 ㅎ 많이 파 세요 
positive	저렴 하 게 잘 구매 했 어요 우레탄 필름 괜찬네요 
positive	잘 받 았 습니다 . 많이 파 세요 
negative	당했 군 허허 
negative	상품 자체 도 배송 이 너무 느렸 어요 그건 코로나 사태 때문 에 이해 하 지만 택배 가 도착 했 는데 연락 도 없 고 경비실 에 두 고 가 버려서 몸 도 불편 한 엄마 가 직접 그 큰 박스 를 들 고 운반 했 다고 하 네요 그럴 꺼 면 마트 를 이용 하 지 왜 택배 서비스 를 이용 하 나요 너무 화나 고 판매자 님 이 택배 사 에 패 널 티 주 셨 음 좋 겠 습니다 
positive	시나몬 을 늘 받 지만 사용 할 방법 을 잘 모르 겠 어요 ㅋ 당일 로스팅 에 감사 드려요 ~ 다른 곳 하 고 비교 해봐도 가격 도 저렴 하 고 만족 합니다 . 단골 이 되 었 네요 ^^ 많이 파 시 고 번창 하 세요 
negative	휴대폰 조차 잘 안 들어가 네요 그 정도 로 작 을지 몰랐 네요 
positive	신랑 은 검 은 색 덧신 사고 . . 전 팬티 스타킹 샀 는데 . . 신랑 발 이 커서 그런 건지 . . 잘 벗겨 져요 . . 그리고 스타킹 ~~!!!!! 신기도 전 에 올 이 나가 있 는 것 이 있 고 . .. 그나마 멀쩡 한 건 . . 한 번 빨 으면 탄력 도 없 고 . .. 비추 예요 . .. ㅠㅠ 
positive	설치 잘 해 주 시 고 가 셨 어요 설치 시간 30 ~ 40 분 정도 정수기 사용 어렵 지 않 네요 주방 다 화이 트라 화이트로 선택 깔끔 해 보이 고 넘 만족 합니다 따뜻 한 물 . 정수 . 냉수 다 잘 나오 네요 
negative	두 쪽 이 서로 반대쪽 이 어야 하 는데 왼손 용 만 두 개 가 왔 네요 ㅡㅡ 좀 불편 해도 반대 로 돌려 껴 보 려고 도 했 는데 짱짱 한 면 과 손 쪽 면 이 달라 그 렇게사용이불가하네요ㅡㅡ 오른손 용 보내 주 세요 빨리 
positive	매우 만족 합니다 매우 만족 합니다 매우 만족 합니다 매우 만족 합니다 매우 만족 합니다 매우 만족 합니다 매우 만족 합니다 매우 만족 합니다 
negative	진짜 배송 할 때 배송 중 이 라 해야지 추소 도 못하 게 하 고 막상 물건 받 아 보 니 머리카락 처럼 가늘 고 무슨 귀고리 가 그런지 반품 하 기 귀찮 아서 그냥 나두 지만 그 렇걱 장사 하 지 맙시다 
negative	8060 _ 3 판 2 단 생각 보다 마무리 허접 하 네요 
negative	허리 밴드 가 잘 늘어지 지 않 아 불편 합니다 . 밴 딩 부분 피부 발진 도 생겼 네요 
positive	좋 아요 오스람 엘이디 는 필립스 엘이디 보다 약간 주 백색 에 가깝 네요 참고 하 세요 . 
positive	잘 받 앗 습니다 잘 받 앗 습니다 잘 받 앗 습니다 
negative	제 가 265 신 는데 260 도 엄청 크 네요 사이조 - 10 빼 고 사셔 아 ㅏ 될 듯 
negative	발송 한 지 9 일 만 에 간신히 도착 했 습니다 이렇 다 저렇 다 연락 도 없 어서 직접 연락 했 더니 배달 중 파손 되 어 다시 보내 서 12 월 4 일 이나 5 일 도착 한다는 음료 가 오늘 에서 야 도착 했 네요 
negative	3 일 에 주문 하 고 12 일 에 받 음 cj 인사 사고 가 있 었 다 해도 송장 번호 자체 도 주문 후 5 , 6 일 뒤 에 나옴 해외 배송 도 이거 보단 빨리 왔음 
negative	발볼 이 있 는 사람 은 안 이뻐요 
positive	너무 따뜻 하 겠 어요 생각 보더 큽니당 
negative	팩 트 가루 가 엄청 많이 묻 어서 왔 어요 겉 케이스 에 도 안 에 도 퍼프 에 도 팩 트 는 깨지 지 않 고 이상 없 어서 교환 은 안 했 지만 ? 배송 면 에서 는 만족 스럽 지 는 못하 네요 ㅠ 커 버력 과 향기 는 좋 아요 ~ 
positive	배송 이 빨라서 좋 습니다 . 급하 게 구매 했 는데 . 적 기에 잘 사용 합니다 . 
positive	중 딩 딸 이 좋 아 하 는 마들렌 . . 아이 들 간식 으로 굿 ~~ 커피 와 함께 먹 기 좋 아요 . 
negative	처음 받 아 보 았 을 때 " 왜 이 ? 隔 ? 가볍 지 ? " 했 는데 . . 양 이 많이 적 은 것 ㅈ 같 아요 . ." 함량 미달 " 이전 에 이 제품 구매 했 을 때 는 한창 을 썼었 는데 . . 내 용량 이 1 / 3 도 안 되 는 것 같 아요 . . 속인 건가요 . .?! 
positive	아기 과자 가 다 되 어서 사 려고 보 니 메인 광고 에 떡하니 있 어 클릭 했 더니 행사 를 하 더라구요 . 4 봉지 가격 에 4 봉지 더 주 어서요 . 안 먹 으면 내 가 먹 지 생각 하 고 그냥 사 버렸 는데 , 잘 먹 고 있 습니다 . 다른 곡물 과자 랑 비슷 하 고 맛 은 다른 것 이 좀 있 더라구요 . 광고 하 시 는 것 처럼 좋 은 품질 의 물건 잘 만들 어 주 시 기 바랍니다 . ^^ 
positive	배송 도 빠르 고 제품 도 맘 에 드 네요 많이 파 세요 
negative	사이즈 가 길 게 나와서 줄이 느라 그 애 먹 었 네여 라이터 로 지지 고 힘들 게 했 네여 
negative	가격 만큼 해 ~ 
positive	항상 쓰 던 거 라 믿 고 주문 
positive	만족 해요 본드 칠 잘 되 어 있 구요 냄새 도 그리 많이 나 지 않 아요 직장 에서 잘 신 을 거 같 아요 
negative	두 박스 시켰 는데 하나 는 딱 제대로 된 박스 에 와서 새 제품 이 라 생각 됐 지만 하나 는 사이즈 도 다른 박스 에 넣 어 왔 네요 기분 완전 찝찝 합니다 반품 당한 제품 인지 어디 서 뒹굴 던 기저귀 박스 에 넣 어 보냈 는지 알 게 뭔가요 참 짜증 나 네요 
negative	오래 기다려서 겨우 받 았 는데 주문 한 디자인 과 다른 제품 이 왔 네요 ㅜ . ㅜ 
negative	상품 이 딱 안 맞 고 헐렁 하 네요 . ... 먼지 도 잘 붙 고요 . ... 먼지 는 어쩔 수 없 는데 스 트랩 이 에 어 팟 케이스 에 딱 맞 지 않 고 덮 었 을 때 뚜껑 과 본체 닿 는 부분 아구 가 맞 지 않 고 비대칭 이 에요 ㅜㅜ 
negative	다 괜찮 지만 결정 적 인 단점 은 풀 커버 끼우 면 터치 가 잘 안 되 요 속 터져 죽 어요 그리고 터치 잘 되 라고 앞쪽 커버 안 에 도트 무늬 같 은 게 보이 는 데 비싼 스마트폰 쓰 면서 이런 화면 의 질 을 느껴야 하 나 싶 고 이건 아닌 거 같 습니다 반품 하 고 싶 은데 이미 까 서 끼우 고 혹시나 하 는 기대감 으로 몇 일 써 보 고 후기 쓰 는 겁니다 
negative	모양 만 그럴듯 . .. 제품 의 성능 은 정망 꽝 입니다 . 화면 에 붙 질 않 아요 . . 붕 떠서 누를 때 찍찍 소리나 고 카메라 렌즈 에서 오동작 이 일어나 고 여러분 구매 하 지 마세요 . 정말 후회 합니다 . 가격 은 저렴 하 길 하나 . . 구매 한 것 을 후회 정말 최악 입니다 
negative	저렴 해요 
positive	다른 거 넘어갔 다가 불 만족 하 고 다시 네이처 써요 
positive	처음 에 는 걸 고 좀 칙칙 해 보일까봐 걱정 했 는데 생각 보다 좋 고 나름 괜찮 은 거 같 아요 ! 
positive	물건 배송 두 빠르 구 괜챤네요 
positive	본품 이 크 고 리필 도 많이 주 고 싸 게 샀어요 
positive	늘 쓰 던 거 에요 ~~ 
positive	아주 견고 하 고 간결 하 며 매우 실용 적 인 제품 . 대 만족 입니다 . 
negative	예상 했 던 것 보다 너무 크 고 너무 무거워 요 8 ㅅ 8 
positive	빵빵 ㅎ ㅏ니 좋 아요 
positive	다른 곳 보다 싸 서 넘 나 좋 고 배송 도 빨라요 ^^ 
positive	저렴 한 가격 에 할인 받 고 구매 하 니 넘 좋 아요 배송 빠르 고 잘 받 았 어요 많이 파 세요 저렴 한 가격 에 할인 받 고 구매 하 니 넘 좋 아요 배송 빠르 고 잘 받 았 어요 많이 파 세요 
